period,day_ahead_forecast_MW,total_demand_MW,net_generation_MW,total_interchange_MW,gen_col_MW,gen_ng_MW,gen_nuc_MW,gen_oil_MW,gen_oth_MW,gen_sun_MW,gen_wat_MW,gen_wnd_MW,net_load_MW,renewable_ratio,price_USD_MWh,hour,day_of_week,month,day_of_year,is_weekend,week_of_year,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,netload_lag24h,demand_lag24h,netload_lag48h,demand_lag48h,netload_lag72h,demand_lag72h,netload_lag168h,demand_lag168h,solar_lag24h,solar_lag168h,wind_lag24h,wind_lag168h,yesterday_demand_mean,yesterday_demand_max,yesterday_demand_min,yesterday_demand_std,yesterday_netload_mean,yesterday_solar_mean,demand_trend_24h,netload_trend_24h,forecast_error_lag24h,price_lag24h
2023-10-20 12:00:00,22397.0,22800.0,15985.0,-6033.0,0.0,12913.0,1104.0,45.0,-524.0,-31.0,2008.0,470.0,22361.0,0.01925438596491228,44.98127848398582,12,4,10,293,0,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22973.0,23111.0,22273.0,22575.0,20927.0,22502.0,21579.0,21914.0,-37.0,-41.0,175.0,376.0,27382.75,33383.0,22391.0,3383.0624182958513,22326.875,4745.416666666667,536.0,700.0,-979.0,77.06033303150441
2023-10-20 13:00:00,23395.0,22641.0,16614.0,-6031.0,0.0,12846.0,1103.0,46.0,264.0,-31.0,1917.0,468.0,22204.0,0.0193012676118546,33.67090664999581,13,4,10,293,0,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22859.0,23061.0,21998.0,22391.0,20601.0,22046.0,21550.0,21922.0,-37.0,-42.0,239.0,414.0,27410.666666666668,33383.0,23061.0,3342.6025484792935,22362.75,4745.833333333333,670.0,861.0,125.0,72.75758364836491
2023-10-20 14:00:00,25189.0,23269.0,19314.0,-5046.0,0.0,13417.0,1103.0,46.0,2120.0,-28.0,2288.0,366.0,22931.0,0.014525763891873308,38.209588364763995,14,4,10,293,0,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,23128.0,23360.0,22842.0,23190.0,21306.0,22893.0,22117.0,22490.0,-32.0,-25.0,264.0,398.0,27417.75,33383.0,23061.0,3333.437190048557,22374.666666666668,4746.041666666667,170.0,286.0,1741.0,75.30011572123222
2023-10-20 15:00:00,26024.0,24943.0,20828.0,-4523.0,0.0,13593.0,1103.0,46.0,1590.0,1822.0,2289.0,385.0,22736.0,0.0884817383634687,39.62041954491243,15,4,10,293,0,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,23198.0,25335.0,22654.0,24955.0,21096.0,24697.0,21248.0,23966.0,1894.0,2377.0,243.0,341.0,27433.583333333332,33383.0,23061.0,3322.114137199161,22397.333333333332,4744.625,380.0,544.0,697.0,76.76562257929504
2023-10-20 16:00:00,25983.0,25882.0,24599.0,-3115.0,0.0,14896.0,1103.0,46.0,-2070.0,8511.0,1870.0,243.0,17128.0,0.33822733946371997,32.65556630448748,16,4,10,293,0,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,17185.0,26013.0,16898.0,26041.0,16432.0,25980.0,15980.0,24573.0,8631.0,8277.0,197.0,316.0,27432.416666666668,33383.0,23061.0,3322.6293270430206,22409.291666666668,4740.541666666667,-28.0,287.0,-523.0,56.11524859104432
2023-10-20 17:00:00,25707.0,27844.0,26455.0,-2373.0,0.0,15149.0,1103.0,46.0,-3768.0,12177.0,1569.0,180.0,15487.0,0.4437939951156443,27.433990487799708,17,4,10,293,0,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15061.0,27471.0,14108.0,27131.0,14244.0,26387.0,13559.0,25116.0,12192.0,11238.0,218.0,319.0,27446.583333333332,33383.0,23061.0,3322.013073772838,22449.0,4725.25,340.0,953.0,-2447.0,40.72273045224434
2023-10-20 18:00:00,25426.0,29039.0,26663.0,-1375.0,0.0,14444.0,1102.0,46.0,-3332.0,12841.0,1316.0,246.0,15952.0,0.4506697889045766,28.019313794234083,18,4,10,293,0,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15131.0,28307.0,13629.0,27365.0,13286.0,26187.0,12874.0,25212.0,12913.0,11978.0,263.0,360.0,27485.833333333332,33383.0,23061.0,3326.5690468089233,22511.583333333332,4716.166666666667,942.0,1502.0,-3247.0,48.4539059577285
2023-10-20 19:00:00,25492.0,28238.0,26839.0,-848.0,0.0,13850.0,1101.0,45.0,-2609.0,12866.0,1321.0,264.0,15108.0,0.46497627310716055,22.15910994225803,19,4,10,293,0,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15104.0,28378.0,13379.0,27087.0,12756.0,25954.0,12872.0,25069.0,12929.0,11859.0,345.0,338.0,27539.625,33383.0,23061.0,3330.275257098473,22583.458333333332,4709.333333333333,1291.0,1725.0,-2928.0,45.51056564800533
2023-10-20 20:00:00,26346.0,27867.0,27446.0,-207.0,0.0,13725.0,1101.0,45.0,-1749.0,12790.0,1304.0,230.0,14847.0,0.46721929163526754,21.59168199876248,20,4,10,293,0,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14885.0,28121.0,13223.0,26831.0,12553.0,25545.0,12809.0,24517.0,12900.0,11456.0,336.0,252.0,27593.375,33383.0,23061.0,3328.7507489915592,22652.708333333332,4706.833333333333,1290.0,1662.0,-1590.0,47.539780219199756
2023-10-20 21:00:00,27803.0,27878.0,28493.0,150.0,0.0,13531.0,1102.0,45.0,-1059.0,12777.0,1744.0,354.0,14747.0,0.47101657220747545,25.84672701826713,21,4,10,293,0,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15073.0,28324.0,13226.0,26847.0,12765.0,25889.0,12861.0,24168.0,12932.0,11093.0,319.0,214.0,27654.916666666668,33383.0,23061.0,3328.005120144645,22729.666666666668,4702.375,1477.0,1847.0,134.0,48.430093388197726
2023-10-20 22:00:00,29635.0,28526.0,29790.0,144.0,0.0,13794.0,1102.0,46.0,-285.0,12767.0,1907.0,460.0,15299.0,0.4636822547851083,21.79867326079754,22,4,10,293,0,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15972.0,29098.0,14026.0,27554.0,13220.0,26495.0,13908.0,24579.0,12875.0,10514.0,251.0,157.0,27719.25,33383.0,23061.0,3340.8680888289123,22810.75,4697.166666666667,1544.0,1946.0,1679.0,54.183789296881336
2023-10-20 23:00:00,31494.0,29764.0,30833.0,-660.0,0.0,14706.0,1102.0,46.0,50.0,12287.0,2060.0,583.0,16894.0,0.4324015589302513,27.21888378258761,23,4,10,293,0,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,17643.0,30127.0,15954.0,28915.0,15335.0,28024.0,15903.0,25371.0,12324.0,9329.0,160.0,139.0,27769.75,33383.0,23061.0,3368.772363803952,22881.125,4687.333333333333,1212.0,1689.0,2900.0,59.48125737651507
2023-10-21 00:00:00,32964.0,31400.0,31448.0,-974.0,0.0,16554.0,1099.0,45.0,523.0,9334.0,2995.0,898.0,21168.0,0.325859872611465,48.91824689569366,0,5,10,294,1,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22554.0,32021.0,20863.0,30930.0,19574.0,29348.0,18147.0,25691.0,9376.0,7406.0,91.0,138.0,27815.208333333332,33383.0,23061.0,3420.2388548570984,22951.583333333332,4670.625,1091.0,1691.0,2840.0,43.22862448411337
2023-10-21 01:00:00,33743.0,32646.0,30701.0,-2008.0,0.0,19164.0,1101.0,45.0,3095.0,2548.0,3511.0,1238.0,28860.0,0.11597132879985297,57.68549009364767,1,5,10,294,1,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31126.0,33773.0,29213.0,32364.0,27108.0,30441.0,23564.0,26488.0,2584.0,2642.0,63.0,282.0,27873.916666666668,33773.0,23061.0,3512.5602816012843,23031.291666666668,4654.75,1409.0,1913.0,2219.0,59.231809533525364
2023-10-21 02:00:00,33499.0,33252.0,28540.0,-3467.0,0.0,18992.0,1101.0,46.0,2952.0,185.0,3705.0,1558.0,31509.0,0.052417899675207505,70.00024013680016,2,5,10,294,1,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,34562.0,34658.0,33125.0,33383.0,30956.0,31444.0,27335.0,27784.0,36.0,135.0,60.0,314.0,27927.041666666668,34658.0,23061.0,3607.853070843648,23091.166666666668,4651.125,1275.0,1437.0,1009.0,62.07288826939202
2023-10-21 03:00:00,32353.0,32650.0,26779.0,-4225.0,0.0,17908.0,1101.0,46.0,2035.0,132.0,3744.0,1812.0,30706.0,0.05954058192955589,67.47620680171602,3,5,10,294,1,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,34153.0,34207.0,32944.0,33152.0,31243.0,31695.0,28094.0,28377.0,-31.0,-11.0,85.0,294.0,27971.0,34658.0,23061.0,3679.9881734212927,23141.541666666668,4646.541666666667,1055.0,1209.0,237.0,60.545637580065964
2023-10-21 04:00:00,30615.0,31516.0,25522.0,-3890.0,0.0,17162.0,1101.0,46.0,1865.0,-4.0,3466.0,1886.0,29634.0,0.0597156999619241,57.24814743360928,4,5,10,294,1,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,32958.0,33053.0,31995.0,32232.0,30685.0,31016.0,27692.0,27968.0,-19.0,-30.0,114.0,306.0,28005.208333333332,34658.0,23061.0,3724.861923080282,23181.666666666668,4640.458333333333,821.0,963.0,-343.0,60.87718038950139
2023-10-21 05:00:00,29272.0,29925.0,24262.0,-3977.0,0.0,16189.0,1102.0,46.0,1538.0,-19.0,3354.0,2052.0,27892.0,0.06793650793650793,56.17205939596368,5,5,10,294,1,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31322.0,31464.0,30465.0,30682.0,29297.0,29646.0,27018.0,27369.0,-31.0,-29.0,173.0,380.0,28037.791666666668,34658.0,23061.0,3752.6122029878516,23217.375,4637.291666666667,782.0,857.0,-140.0,57.456296010310545
2023-10-21 06:00:00,27503.0,28828.0,21703.0,-4865.0,0.0,14741.0,1021.0,45.0,751.0,-34.0,2756.0,2422.0,26440.0,0.08283613153878173,49.616906714572266,6,5,10,294,1,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,29784.0,29983.0,29115.0,29323.0,28167.0,28500.0,26265.0,26735.0,-30.0,-28.0,229.0,498.0,28065.291666666668,34658.0,23061.0,3764.8383934270055,23245.25,4634.125,660.0,669.0,-1002.0,51.51380575183419
2023-10-21 07:00:00,25652.0,27108.0,19892.0,-5031.0,0.0,13800.0,844.0,46.0,80.0,-34.0,2657.0,2499.0,24643.0,0.09093256603216762,51.03872495587953,7,5,10,294,1,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,27641.0,27863.0,27248.0,27380.0,26312.0,26676.0,25085.0,25545.0,-31.0,-28.0,253.0,488.0,28085.416666666668,34658.0,23061.0,3762.3059755450563,23261.625,4633.208333333333,483.0,393.0,-1119.0,49.72750241853773
2023-10-21 08:00:00,24214.0,25489.0,18322.0,-5065.0,0.0,12702.0,665.0,45.0,280.0,-34.0,2339.0,2325.0,23198.0,0.08988190984346188,53.202757717787335,8,5,10,294,1,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,25654.0,25934.0,25443.0,25527.0,24608.0,24972.0,23564.0,24061.0,-31.0,-28.0,311.0,525.0,28102.375,34658.0,23061.0,3751.1734953731684,23270.416666666668,4633.375,407.0,211.0,-1328.0,44.76570784058653
2023-10-21 09:00:00,23060.0,24172.0,17662.0,-4859.0,0.0,12962.0,490.0,46.0,48.0,-33.0,1954.0,2195.0,22010.0,0.08944232996855866,47.62059727060259,9,5,10,294,1,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,24279.0,24646.0,24038.0,24127.0,23475.0,23863.0,22483.0,23038.0,-31.0,-28.0,398.0,583.0,28124.0,34658.0,23061.0,3728.6881828890228,23280.458333333332,4633.541666666667,519.0,241.0,-1229.0,39.78891766107482
2023-10-21 10:00:00,22235.0,23338.0,16812.0,-4596.0,0.0,12353.0,354.0,46.0,9.0,-33.0,1893.0,2191.0,21180.0,0.09246722084154597,48.818505934138976,10,5,10,294,1,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,23457.0,23777.0,23274.0,23370.0,22778.0,23153.0,22038.0,22606.0,-30.0,-28.0,350.0,596.0,28140.958333333332,34658.0,23061.0,3706.9889864974434,23288.083333333332,4633.75,407.0,183.0,-1124.0,44.71542889248444
2023-10-21 11:00:00,21793.0,22337.0,16353.0,-4321.0,0.0,11922.0,297.0,46.0,-17.0,-33.0,1834.0,2304.0,20066.0,0.10166987509513363,40.954953376075224,11,5,10,294,1,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,23446.0,23786.0,23212.0,23298.0,22663.0,22954.0,21993.0,22475.0,-30.0,-28.0,370.0,510.0,28161.291666666668,34658.0,23061.0,3680.5135685963774,23297.833333333332,4634.0,488.0,234.0,-1530.0,40.989482149109776
2023-10-21 12:00:00,21586.0,21667.0,16350.0,-4125.0,0.0,12133.0,184.0,46.0,-44.0,-33.0,1834.0,2230.0,19470.0,0.10139844002399963,46.8917904502022,12,5,10,294,1,42,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22361.0,22800.0,22973.0,23111.0,22273.0,22575.0,22142.0,22472.0,-31.0,-28.0,470.0,358.0,28148.333333333332,34658.0,22800.0,3699.5658695564885,23272.333333333332,4634.25,-311.0,-612.0,-403.0,44.98127848398582
2023-10-21 13:00:00,21817.0,21508.0,16345.0,-4246.0,0.0,12204.0,15.0,46.0,225.0,-34.0,1901.0,1988.0,19554.0,0.09084991631021015,42.976872066656284,13,5,10,294,1,42,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22204.0,22641.0,22859.0,23061.0,21998.0,22391.0,22308.0,22573.0,-31.0,-28.0,468.0,293.0,28130.833333333332,34658.0,22641.0,3725.5785972190706,23245.041666666668,4634.5,-420.0,-655.0,754.0,33.67090664999581
2023-10-21 14:00:00,22556.0,21622.0,17387.0,-3933.0,0.0,12831.0,0.0,46.0,747.0,-30.0,2045.0,1749.0,19903.0,0.0795023587087226,45.27838662265571,14,5,10,294,1,42,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22931.0,23269.0,23128.0,23360.0,22842.0,23190.0,22096.0,22358.0,-28.0,-14.0,366.0,276.0,28127.041666666668,34658.0,22641.0,3730.6879710473895,23236.833333333332,4634.666666666667,-91.0,-197.0,1920.0,38.209588364763995
2023-10-21 15:00:00,22838.0,22219.0,18486.0,-3247.0,0.0,12863.0,0.0,46.0,325.0,1794.0,1954.0,1505.0,18920.0,0.14847652909671902,43.27419016809076,15,5,10,294,1,42,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,22736.0,24943.0,23198.0,25335.0,22654.0,24955.0,19941.0,22406.0,1822.0,2184.0,385.0,281.0,28110.708333333332,34658.0,22641.0,3744.2766466812927,23217.583333333332,4631.666666666667,-392.0,-462.0,1081.0,39.62041954491243
2023-10-21 16:00:00,22657.0,22625.0,21921.0,-1604.0,0.0,12570.0,0.0,46.0,-1937.0,8543.0,1506.0,1193.0,12889.0,0.43032044198895025,29.375254170394584,16,5,10,294,1,42,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,17128.0,25882.0,17185.0,26013.0,16898.0,26041.0,15572.0,22293.0,8511.0,6516.0,243.0,205.0,28105.25,34658.0,22641.0,3747.561644937618,23215.208333333332,4626.666666666667,-131.0,-57.0,101.0,32.65556630448748
2023-10-21 17:00:00,22151.0,23897.0,23374.0,-657.0,0.0,12080.0,0.0,46.0,-3281.0,12294.0,1312.0,923.0,10680.0,0.5530819768171737,25.93497820996459,17,5,10,294,1,42,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15487.0,27844.0,15061.0,27471.0,14108.0,27131.0,17996.0,22427.0,12177.0,4311.0,180.0,120.0,28120.791666666668,34658.0,22641.0,3745.5898819017343,23232.958333333332,4626.041666666667,373.0,426.0,-2137.0,27.433990487799708
2023-10-21 18:00:00,21412.0,24255.0,23523.0,112.0,0.0,11558.0,0.0,45.0,-3115.0,12920.0,1154.0,960.0,10375.0,0.5722531436817151,31.773540867963487,18,5,10,294,1,42,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15952.0,29039.0,15131.0,28307.0,13629.0,27365.0,14153.0,23216.0,12841.0,9017.0,246.0,46.0,28151.291666666668,34658.0,22641.0,3750.149614165019,23267.166666666668,4623.041666666667,732.0,821.0,-3613.0,28.019313794234083
2023-10-21 19:00:00,21012.0,23538.0,22825.0,249.0,0.0,10378.0,0.0,45.0,-2544.0,12846.0,1064.0,1036.0,9656.0,0.5897697340470728,28.831694516730778,19,5,10,294,1,42,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15108.0,28238.0,15104.0,28378.0,13379.0,27087.0,10675.0,20773.0,12866.0,10044.0,264.0,54.0,28145.458333333332,34658.0,22641.0,3749.8905141020423,23267.333333333332,4620.416666666667,-140.0,4.0,-2746.0,22.15910994225803
2023-10-21 20:00:00,21047.0,22750.0,22875.0,99.0,0.0,10023.0,0.0,45.0,-2342.0,12766.0,1222.0,1160.0,8824.0,0.6121318681318682,29.355260725607383,20,5,10,294,1,42,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,14847.0,27867.0,14885.0,28121.0,13223.0,26831.0,8321.0,20030.0,12790.0,11633.0,230.0,76.0,28134.875,34658.0,22641.0,3750.320952207167,23265.75,4615.833333333333,-254.0,-38.0,-1521.0,21.59168199876248
2023-10-21 21:00:00,21660.0,22926.0,23548.0,605.0,0.0,9604.0,0.0,46.0,-1565.0,12810.0,1240.0,1413.0,8703.0,0.620387333158859,26.971177084333608,21,5,10,294,1,42,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,14747.0,27878.0,15073.0,28324.0,13226.0,26847.0,8070.0,19929.0,12777.0,11742.0,354.0,117.0,28116.291666666668,34658.0,22641.0,3750.4480599471276,23252.166666666668,4609.375,-446.0,-326.0,-75.0,25.84672701826713
2023-10-21 22:00:00,22724.0,23102.0,24719.0,897.0,0.0,9542.0,0.0,45.0,-582.0,12697.0,1265.0,1751.0,8654.0,0.6254003982339191,26.341978828262537,22,5,10,294,1,42,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,15299.0,28526.0,15972.0,29098.0,14026.0,27554.0,7415.0,19676.0,12767.0,12131.0,460.0,130.0,28092.458333333332,34658.0,22641.0,3745.7527945911297,23224.125,4604.875,-572.0,-673.0,1109.0,21.79867326079754
2023-10-21 23:00:00,24367.0,23918.0,25735.0,320.0,0.0,10279.0,0.0,46.0,-217.0,12284.0,1431.0,1912.0,9722.0,0.5935278869470691,22.570092309927773,23,5,10,294,1,42,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,16894.0,29764.0,17643.0,30127.0,15954.0,28915.0,8180.0,20537.0,12287.0,12228.0,583.0,129.0,28077.333333333332,34658.0,22641.0,3737.9049778167528,23192.916666666668,4603.333333333333,-363.0,-749.0,1730.0,27.21888378258761
2023-10-22 00:00:00,52180.0,51156.0,50670.0,-2450.0,0.0,23916.0,0.0,92.0,920.0,17740.0,4060.0,3940.0,29476.0,0.4238017045898819,71.10158670923927,0,6,10,295,1,42,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21168.0,31400.0,22554.0,32021.0,20863.0,30930.0,1592.0,22154.0,9334.0,20230.0,898.0,332.0,28051.458333333332,34658.0,22641.0,3711.4746393027203,23135.166666666668,4601.583333333333,-621.0,-1386.0,1564.0,48.91824689569366
2023-10-22 01:00:00,27421.0,27061.0,25181.0,-2297.0,0.0,14748.0,0.0,46.0,3176.0,2262.0,2994.0,1954.0,22845.0,0.15579616422157347,59.34472832736626,1,6,10,295,1,42,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,28860.0,32646.0,31126.0,33773.0,29213.0,32364.0,20414.0,24217.0,2548.0,3599.0,1238.0,204.0,28004.5,34658.0,22641.0,3642.4243240622845,23040.75,4600.083333333333,-1127.0,-2266.0,1097.0,57.68549009364767
2023-10-22 02:00:00,27961.0,28145.0,24601.0,-3334.0,0.0,15466.0,0.0,46.0,4089.0,30.0,2931.0,2038.0,26077.0,0.0734766388346065,71.3718797664257,2,6,10,295,1,42,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,31509.0,33252.0,34562.0,34658.0,33125.0,33383.0,26130.0,26510.0,185.0,223.0,1558.0,157.0,27945.916666666668,34207.0,22641.0,3540.6440695917286,22913.541666666668,4606.291666666667,-1406.0,-3053.0,247.0,70.00024013680016
2023-10-22 03:00:00,27684.0,28615.0,22936.0,-4349.0,0.0,15094.0,0.0,46.0,2606.0,-1.0,2936.0,2254.0,26362.0,0.0787349292329198,68.11006727324549,3,6,10,295,1,42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,30706.0,32650.0,34153.0,34207.0,32944.0,33152.0,27105.0,27280.0,132.0,-9.0,1812.0,184.0,27881.041666666668,33252.0,22641.0,3433.5804291445743,22769.916666666668,4613.083333333333,-1557.0,-3447.0,-297.0,67.47620680171602
2023-10-22 04:00:00,26571.0,27989.0,21274.0,-5086.0,0.0,14538.0,0.0,46.0,1692.0,3.0,2599.0,2396.0,25590.0,0.08571224409589481,69.20374770620566,4,6,10,295,1,42,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,29634.0,31516.0,32958.0,33053.0,31995.0,32232.0,26793.0,26975.0,-4.0,-15.0,1886.0,197.0,27817.0,33252.0,22641.0,3346.141528751231,22631.416666666668,4613.708333333333,-1537.0,-3324.0,-901.0,57.24814743360928
2023-10-22 05:00:00,25826.0,27077.0,19772.0,-5503.0,0.0,13838.0,0.0,46.0,1043.0,31.0,2503.0,2311.0,24735.0,0.08649407246002142,64.77825966273682,5,6,10,295,1,42,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,27892.0,29925.0,31322.0,31464.0,30465.0,30682.0,25855.0,26051.0,-19.0,1.0,2052.0,195.0,27752.875,33252.0,22641.0,3287.443956374494,22488.5,4614.208333333333,-1539.0,-3430.0,-653.0,56.17205939596368
2023-10-22 06:00:00,24579.0,26125.0,18701.0,-5434.0,0.0,13363.0,0.0,46.0,243.0,2.0,2362.0,2685.0,23438.0,0.10285167464114832,58.40955774375538,6,6,10,295,1,42,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,26440.0,28828.0,29784.0,29983.0,29115.0,29323.0,25103.0,25288.0,-34.0,-23.0,2422.0,208.0,27704.75,33252.0,22641.0,3261.7311387878017,22349.166666666668,4614.041666666667,-1155.0,-3344.0,-1325.0,49.616906714572266
2023-10-22 07:00:00,23377.0,24904.0,17217.0,-5553.0,0.0,11982.0,0.0,46.0,221.0,1.0,2254.0,2713.0,22190.0,0.10897847735303566,58.54492523703169,7,6,10,295,1,42,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,24643.0,27108.0,27641.0,27863.0,27248.0,27380.0,24177.0,24334.0,-34.0,-24.0,2499.0,181.0,27673.291666666668,33252.0,22641.0,3263.7787312994883,22224.25,4613.916666666667,-755.0,-2998.0,-1456.0,51.03872495587953
2023-10-22 08:00:00,22358.0,23560.0,16994.0,-4846.0,0.0,11886.0,0.0,45.0,196.0,1.0,2014.0,2852.0,20707.0,0.12109507640067911,56.10981671501895,8,6,10,295,1,42,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,23198.0,25489.0,25654.0,25934.0,25443.0,25527.0,23088.0,23198.0,-34.0,-23.0,2325.0,133.0,27654.75,33252.0,22641.0,3275.3329103942824,22121.916666666668,4613.791666666667,-445.0,-2456.0,-1275.0,53.202757717787335
2023-10-22 09:00:00,21478.0,22754.0,16019.0,-5069.0,0.0,11360.0,0.0,46.0,-228.0,0.0,1896.0,2945.0,19809.0,0.12942779291553133,50.89279483394349,9,6,10,295,1,42,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,22010.0,24172.0,24279.0,24646.0,24038.0,24127.0,22354.0,22467.0,-33.0,-23.0,2195.0,136.0,27635.0,33252.0,22641.0,3295.6304404466887,22027.375,4613.708333333333,-474.0,-2269.0,-1112.0,47.62059727060259
2023-10-22 10:00:00,20738.0,22046.0,15377.0,-5277.0,0.0,11027.0,0.0,45.0,-625.0,0.0,1852.0,3077.0,18969.0,0.13957180440896308,50.97542596615448,10,6,10,295,1,42,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21180.0,23338.0,23457.0,23777.0,23274.0,23370.0,21494.0,21624.0,-33.0,-23.0,2191.0,153.0,27616.708333333332,33252.0,22641.0,3319.1090669315527,21932.5,4613.583333333333,-439.0,-2277.0,-1103.0,48.818505934138976
2023-10-22 11:00:00,20244.0,21585.0,14726.0,-5202.0,0.0,10380.0,0.0,46.0,-389.0,-1.0,1845.0,2845.0,18741.0,0.13175816539263377,51.081975750628544,11,6,10,295,1,42,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,20066.0,22337.0,23446.0,23786.0,23212.0,23298.0,20794.0,20910.0,-33.0,-23.0,2304.0,139.0,27556.333333333332,33252.0,22337.0,3403.9150434737994,21791.666666666668,4613.458333333333,-1449.0,-3380.0,-544.0,40.954953376075224
